NashvilleTN,36.1745,-86.768,4
MemphisTN,35.1175,-89.9711,3
JacksonTN,35.6145,-88.8139,4
SanJoseCA,37.3387,-121.8853,4
LouisvilleKY,38.2527,-85.7585,3
BowlingGreenKY,36.9685,-86.4808,1
IndianapolisIN,39.7684,-86.1581,2
TerreHauteIN,39.4667,-87.4113,3
ChicagoIL,41.8781,-87.6297,9
SpringfieldIL,39.7876,-89.6501,6
CincinnatiOH,39.1034,-84.512,3
ColumbusOH,39.9695,-83.0089,5
ClevelandOH,41.5053,-81.6976,6
LexingtonKY,38.0401,-84.5046,9
PaloAltoCA,37.4419,-122.143,9
SanDiegoCA,32.7157,-117.1611,5
LosAngelesCA,34.0549,-118.2426,8
HoustonTX,29.7604,-95.3698,5
SanAntonioTX,29.4252,-98.4946,6
DenverCO,39.7392,-104.9903,4
ColoradoSpringsCO,38.8339,-104.8214,4
BostonMA,42.3601,-71.0589,7
NewHavenCT,41.2983,-72.9279,6
PortlandOR,45.515232,-122.6783853,4
EugeneOR,44.0520691,-123.0867536,5
BoiseID,43.6150186,-116.2023137,4
PendletonOR,45.672075,-118.7885967,9
TwinFallsID,42.5558381,-114.4700518,4
IdahoFallsID,43.4926606,-112.0407584,1
SaltLakeCityUT,40.7607793,-111.8910474,7
MedfordOR,42.3265152,-122.8755949,3
ReddingCA,40.5865396,-122.3916754,4
SacramentoCA,38.5815719,-121.4943996,5
SouthLakeTahoeCA,38.939926,-119.9771868,2
RenoNV,39.529919,-119.8142691,7
FresnoCA,36.7377981,-119.7871247,9
CedarCityUT,37.6774768,-113.0618931,1
WinnemuccaNV,40.9728274,-117.7357354,4
ElkoNV,40.8324211,-115.7631232,7
GrandJunctionCO,39.0638705,-108.5506486,1
AspenCO,39.1910983,-106.8175387,4
BakersfieldCA,35.3732921,-119.0187125,1
AlbuquerqueNM,35.0843859,-106.650422,0
FlagstaffAZ,35.1982836,-111.651302,7
GallupNM,35.5280783,-108.7425843,8
CheyenneWY,41.1399814,-104.8202462,0
CasperWY,42.848709,-106.2980824,8
BuffaloWY,44.3483072,-106.6989375,5
CodyWY,44.5263421,-109.0565308,3
FargoND,46.8771863,-96.7898034,4
BismarckND,46.8054947,-100.7876931,4
GlendiveMT,47.106401,-104.7107931,7
GreatFallsMT,47.5052849,-111.3007715,7
HelenaMT,46.5891452,-112.0391057,8
MinneapolisMN,44.977753,-93.2650108,2
DuluthMN,46.7866718,-92.1004852,8
DesMoinesIA,41.5868353,-93.6249593,4
RochesterMN,44.0121221,-92.4801989,7
DavenportIA,41.5236437,-90.5776367,4
LincolnNE,40.813616,-96.7025955,5
NorthPlatteNE,41.1402759,-100.7601454,4
WichitaKS,37.687176,-97.330052,3
ManhattanKS,39.1836081,-96.571669,9
HaysKS,38.8791783,-99.3267702,7
OklahomaCityOK,35.4675602,-97.5164276,3
TulsaOK,36.1539816,-95.992775,5
ElkCityOK,35.4119944,-99.4042592,0
SantaFeNM,35.6869752,-105.937799,3
PuebloCO,38.2544472,-104.6091409,6
JoplinMO,37.0842271,-94.5132809,1
FortSmithAR,35.3843722,-94.4209645,6
CedarRapidsIA,41.9778795,-91.6656232,4
ShreveportLA,32.5251516,-93.7501789,0
JacksonMS,32.2987573,-90.1848103,1
BatonRougeLA,30.4514677,-91.1871465,1
NewOrleansLA,29.9510657,-90.0715323,3
LubbockTX,33.5845617,-101.8456417,5
CharlestonSC,32.7764749,-79.9310512,1
RichmondVA,37.5407246,-77.4360481,5
NorfolkVA,36.8507689,-76.2858725,5
OceanCityMD,38.3365032,-75.0849058,9
WashingtonDC,38.9071923,-77.0368707,1
CharlestonWV,38.3498195,-81.6326234,6
PhiladelphiaPA,39.9525839,-75.1652215,3
HarrisburgPA,40.2731911,-76.8867008,7
AllentownPA,40.6022939,-75.4714098,6
NewYorkNY,40.7127753,-74.0059728,8
TrentonNJ,40.2205824,-74.759717,2
HartfordCT,41.7658043,-72.6733723,8
ProvidenceRI,41.8239891,-71.4128343,3
AlbanyNY,42.6525793,-73.7562317,0
RochesterNY,43.1565778,-77.6088465,0
BuffaloNY,42.8864467,-78.8783689,0
ConcordNH,43.2081366,-71.5375718,6
PortlandME,43.6590993,-70.2568189,4
MontpelierVT,44.2600592,-72.5753869,5
AugustaME,44.3106241,-69.7794897,3
GrandRapidsMI,42.9633599,-85.6680863,5
LansingMI,42.732535,-84.5555347,9
GreenBayWI,44.5133188,-88.0132958,4
MilwaukeeWI,43.0389025,-87.9064736,1
TucsonAZ,32.2539787,-110.9741769,7
SpokaneWA,47.6579711,-117.4235319,6
ScrantonPA,41.408969,-75.6624121,5
SyracuseNY,43.0481221,-76.1474243,4
EriePA,42.129224,-80.085059,7
BurlingtonCO,39.3061082,-102.2693563,6
CorpusChristiTX,27.8006,-97.3964,6
SantaRosaNM,34.9387,-104.6825,3
MountHollyNJ,39.9934,-74.7883,9
FayettevilleNC,35.0421,-78.8784,2
GrovetownGA,33.4508,-82.1992,5
HuntingtonWV,38.4137,-82.4467,6
FairmontWV,39.4755,-80.1393,8
PittsburghPA,40.4406,-79.9959,6
WatertownTN,36.1011,-86.1621,3
GatlinburgTN,35.7143,-83.5102,2
AthensTN,35.4429,-84.593,4
AshevilleNC,35.5951,-82.5515,3
BooneNC,36.2168,-81.6746,8
WilmingtonNC,34.2104,-77.8868,0
LexingtonTN,35.6509,-88.3934,8
SpartaTN,35.9259,-85.4641,4
AlbanyKY,36.6909,-85.1347,3
AbileneTX,32.4534,-99.7385,3
MidlandTX,32.0002,-102.0748,4
OdessaTX,31.8458,-102.3669,0
PecosTX,31.4234,-103.4922,9
CarlsbadNM,32.4267,-104.2265,5
RoswellNM,33.3943,-104.523,1
AlamogordoNM,32.8994,-105.9586,0
DemingNM,32.2719,-107.7568,6
LordsburgNM,32.3525,-108.7075,9
SaffordAZ,32.8355,-109.7073,3
GlobeAZ,33.396,-110.7849,5
PhoenixAZ,33.451,-112.073,6
KingmanAZ,35.1983,-114.0528,0
LasVegasNV,36.1752,-115.1383,3
BarstowCA,34.9015,-117.0144,3
RiversideCA,33.9826,-117.3743,8
HersheyPA,40.2859,-76.6502,9
UrbanaIL,40.1106,-88.2111,0
ChampaignIL,40.1164,-88.2434,0
MadisonWI,43.0722,-89.4008,2
CookevilleTN,36.1628,-85.5016,1
ColumbiaSC,34.0007,-81.0348,6
BirminghamAL,33.5186,-86.8104,8
EvansvilleIN,37.9716,-87.5711,2
SpringfieldTN,36.5092,-86.885,7
BurkesvilleKY,36.7903,-85.3705,3
AthensAL,34.8029,-86.9717,3
PigeonForgeTN,35.7884,-83.5543,4
GadsenAL,34.0101,-86.0104,0
Soddy-DaisyTN,35.2359,-85.1908,9
ShilohTN,35.1154,-88.3617,0
RinggoldGA,34.9159,-85.1091,3
MetropolisIL,37.1512,-88.732,7
MonticelloKY,36.8298,-84.8491,6
GuntersvilleAL,34.3581,-86.2947,1
FortCampbellKY,36.6522,-87.4558,3
MurfreesboroTN,35.8461,-86.3903,2
ClarksvilleTN,36.5298,-87.3595,5
FortWayneIN,41.0793,-85.1394,3
DetroitMI,42.3313,-83.0443,7
AnnArborMI,42.2814,-83.7509,0
ToledoOH,41.655,-83.5304,8
TuscaloosaAL,33.2098,-87.5692,8
WarriorAL,33.8143,-86.8094,1
ColumbusMS,33.4957,-88.4273,8
AtlantaGA,33.7488,-84.3863,7
HuntsvilleAL,34.7304,-86.5861,6
AthensGA,33.9519,-83.3576,9
MontroseGA,32.5617,-83.1531,9
SavannahGA,32.0762,-81.0884,4
JacksonvilleFL,30.3322,-81.6557,9
OrlandoFL,28.5384,-81.3789,9
WestPalmBeachFL,26.7153,-80.0534,8
MiamiFL,25.7617,-80.1918,6
FortMyersFL,26.6406,-81.8723,0
TampaFL,27.9642,-82.4526,7
GainesvilleFL,29.6516,-82.3248,1
TallahasseeFL,30.4382,-84.2806,3
MaconGA,32.8407,-83.6347,4
BloomingtonIN,39.1688,-86.5367,3
ManchesterTN,35.4817,-86.0886,6
KingsBayFL,25.6373,-80.3012,0
KingsportTN,36.5484,-82.5618,2
LivingstonTN,36.3834,-85.323,3
MartinTN,36.3434,-88.8503,9
CrestviewFL,30.7542,-86.5728,6
BlountstownFL,30.4435,-85.0452,2
PensacolaFL,30.4213,-87.2169,1
KnoxvilleTN,35.9606,-83.9207,8
ChattanoogaTN,35.0456,-85.3097,0
LynchburgTN,35.2831,-86.3742,8
McMinnvilleTN,35.6805,-85.7746,7
MontgomeryAL,32.3792,-86.3077,9
HendersonvilleTN,36.3039,-86.6244,4
MobileAL,30.6954,-88.0399,5
DothanAL,31.2243,-85.3911,9
PanamaCityFL,30.1588,-85.6602,4
ShadyGroveFL,30.288,-83.6318,7
AshlandCityTN,36.2742,-87.0642,8
WhiteBluffTN,36.1076,-87.2208,3
FranklinTN,35.9251,-86.8689,9
CampbellsvilleKY,37.3434,-85.3419,9
SomersetKY,37.092,-84.6041,4
GlasgowKY,36.9959,-85.9119,0
LittleRockAR,34.7445,-92.288,7
NewBostonTX,33.4598,-94.4155,2
DallasTX,32.7767,-96.797,7
StLouisMO,38.6269,-90.1994,1
ColumbiaMO,38.9517,-92.3339,6
KansasCityMO,39.0997,-94.5783,5
OmahaNE,41.2565,-95.9338,1
SiouxFallsSD,43.5419,-96.7326,9
VivianSD,43.9274,-100.291,1
SturgisSD,44.4068,-103.514,6
LameDeerMT,45.6241,-106.668,8
BigTimberMT,45.8375,-109.956,6
DeerLodgeMT,46.3981,-112.738,2
MullanID,47.4718,-115.818,1
MosesLakeWA,47.1271,-119.282,8
SeattleWA,47.6061,-122.348,6
ElizabethtownKY,37.7031,-85.878,4
IrvineCA,33.6846,-117.8231,3
SantaBarbraCA,34.4208,-119.6982,2
SanFranciscoCA,37.7749,-122.4194,4
AugustaGA,33.4751,-82.0104,9
CharlotteNC,35.2271,-80.8431,3
RaleighNC,35.7796,-78.6382,4
AmarilloTX,35.222,-101.8453,2
DoraNM,33.9387,-103.3366,2
HarrisonburgVA,38.4496,-78.8679,9
TannerAL,34.7315,-86.9824,7
DecaturAL,34.6059,-86.9833,0
ElkmontAL,34.9303,-86.985,0
KennesawGA,34.0234,-84.6155,0
MariettaGA,33.9526,-84.5499,9
DuluthGA,34.0029,-84.1446,6
OakRidgeTN,36.0104,-84.2696,0
FayettevilleTN,35.152,-86.5705,2
AustinTX,30.2672,-97.7431,9
ArtesiaWellsTX,28.2813,-99.2858,9
MonterreyNLMexico,25.6866,-100.3161,3
BaltimoreMD,39.2904,-76.6122,8
BlacksburgVA,37.2296,-80.4139,9
BristolTN,36.5951,-82.1887,1
